source_id,time,filter,mag
S251112cm_100Mpc,6.9,i,21.460800844974244
S251112cm_100Mpc,6.9,r,22.27835766730324
S251112cm_100Mpc,6.9,u,26.247090155470865
S251112cm_100Mpc,6.9,y,20.30342104696895
S251112cm_100Mpc,6.9,z,21.03334185161551
S251112cm_100Mpc,7.0,g,24.055522707703226
S251112cm_100Mpc,7.0,i,21.50193026794834
S251112cm_100Mpc,7.0,r,22.328386658623973
S251112cm_100Mpc,7.0,u,26.33455568375398
S251112cm_100Mpc,7.0,y,20.34200732699195
S251112cm_100Mpc,7.0,z,21.071872540750533
S251112cm_100Mpc,7.1,g,24.130087768917683
S251112cm_100Mpc,7.1,i,21.543532846580675
S251112cm_100Mpc,7.1,r,22.37909672311855
S251112cm_100Mpc,7.1,u,26.424420607618455
S251112cm_100Mpc,7.1,y,20.38092938979758
S251112cm_100Mpc,7.1,z,21.110850875083933
S251112cm_100Mpc,7.2,g,24.206949175219396
S251112cm_100Mpc,7.2,i,21.586194254425358
S251112cm_100Mpc,7.2,r,22.431223340890195
S251112cm_100Mpc,7.2,u,26.51769125649014
S251112cm_100Mpc,7.2,y,20.420700908684278
S251112cm_100Mpc,7.2,z,21.150787765645227
S251112cm_100Mpc,7.3,g,24.28634374656704
S251112cm_100Mpc,7.3,i,21.630168498757975
S251112cm_100Mpc,7.3,r,22.485076981073355
S251112cm_100Mpc,7.3,u,26.614567732090265
S251112cm_100Mpc,7.3,y,20.46151112028555
S251112cm_100Mpc,7.3,z,21.1918837518179
S251112cm_100Mpc,7.4,g,24.367821481864606
S251112cm_100Mpc,7.4,i,21.675330247694934
S251112cm_100Mpc,7.4,r,22.5404890438391
S251112cm_100Mpc,7.4,u,26.71435292116475
S251112cm_100Mpc,7.4,y,20.503179245065468
S251112cm_100Mpc,7.4,z,21.233983499623843
S251112cm_100Mpc,7.5,g,24.45035922061144
S251112cm_100Mpc,7.5,i,21.72122907930656
S251112cm_100Mpc,7.5,r,22.596879475907897
S251112cm_100Mpc,7.5,u,26.815581623858762
S251112cm_100Mpc,7.5,y,20.545208515948826
S251112cm_100Mpc,7.5,z,21.27663028763106
S251112cm_100Mpc,7.6,g,24.53262141345496
S251112cm_100Mpc,7.6,i,21.76723764981604
S251112cm_100Mpc,7.6,r,22.653437808049716
S251112cm_100Mpc,7.6,u,26.916386283447334
S251112cm_100Mpc,7.6,y,20.58692792425677
S251112cm_100Mpc,7.6,z,21.319201239598776
S251112cm_100Mpc,7.7,g,24.613275593199788
S251112cm_100Mpc,7.7,i,21.81272090449096
S251112cm_100Mpc,7.7,r,22.709348453421963
S251112cm_100Mpc,7.7,u,27.014909267593094
S251112cm_100Mpc,7.7,y,20.62767101997944
S251112cm_100Mpc,7.7,z,21.361070492944222
S251112cm_100Mpc,7.8,g,24.69129536414102
S251112cm_100Mpc,7.8,i,21.857202260456653
S251112cm_100Mpc,7.8,r,22.763989012757698
S251112cm_100Mpc,7.8,u,27.109705560144896
S251112cm_100Mpc,7.8,y,20.666924713686917
S251112cm_100Mpc,7.8,z,21.4017576880278
S251112cm_100Mpc,7.9,g,24.766129033443864
S251112cm_100Mpc,7.9,i,21.900456970870938
S251112cm_100Mpc,7.9,r,22.81706183959866
S251112cm_100Mpc,7.9,u,27.19997463334469
S251112cm_100Mpc,7.9,y,20.704436400954798
S251112cm_100Mpc,7.9,z,21.441027084991248
S251112cm_100Mpc,8.0,g,24.83774672595477
S251112cm_100Mpc,8.0,i,21.942535706339832
S251112cm_100Mpc,8.0,r,22.868612995322195
S251112cm_100Mpc,8.0,u,27.285613598918154
S251112cm_100Mpc,8.0,y,20.74022976751049
S251112cm_100Mpc,8.0,z,21.47889748752496
S251112cm_100Mpc,8.1,g,24.906574390667046
S251112cm_100Mpc,8.1,i,21.983731870180353
S251112cm_100Mpc,8.1,r,22.918994709249308
S251112cm_100Mpc,8.1,u,27.367139065475918
S251112cm_100Mpc,8.1,y,20.774573620215577
S251112cm_100Mpc,8.1,z,21.515619552144152
S251112cm_100Mpc,8.2,g,24.973390537079435
S251112cm_100Mpc,8.2,i,22.024516974623847
S251112cm_100Mpc,8.2,r,22.96879222281319
S251112cm_100Mpc,8.2,u,27.44554055281013
S251112cm_100Mpc,8.2,y,20.807920895449115
S251112cm_100Mpc,8.2,z,21.551612832886377
S251112cm_100Mpc,8.3,g,25.03919185652374
S251112cm_100Mpc,8.3,i,22.065471958003663
S251112cm_100Mpc,8.3,r,23.018726644895445
S251112cm_100Mpc,8.3,u,27.52209746902258
S251112cm_100Mpc,8.3,y,20.84083827125212
S251112cm_100Mpc,8.3,z,21.58739983975094
S251112cm_100Mpc,8.4,g,25.105078252104228
S251112cm_100Mpc,8.4,i,22.107224423588292
S251112cm_100Mpc,8.4,r,23.069577112347798
S251112cm_100Mpc,8.4,u,27.598234767098084
S251112cm_100Mpc,8.4,y,20.873942506824818
S251112cm_100Mpc,8.4,z,21.623545851090004
S251112cm_100Mpc,8.5,g,25.1721301156132
S251112cm_100Mpc,8.5,i,22.150375990945143
S251112cm_100Mpc,8.5,r,23.122099440719833
S251112cm_100Mpc,8.5,u,27.675361600195032
S251112cm_100Mpc,8.5,y,20.90783931520495
S251112cm_100Mpc,8.5,z,21.660603420100987
S251112cm_100Mpc,8.6,g,25.241295285142517
S251112cm_100Mpc,8.6,i,22.195449317875692
S251112cm_100Mpc,8.6,r,23.17694086773969
S251112cm_100Mpc,8.6,u,27.754717341406618
S251112cm_100Mpc,8.6,y,20.9430541488517
S251112cm_100Mpc,8.6,z,21.6990488872356
S251112cm_100Mpc,8.7,g,25.313251053040805
S251112cm_100Mpc,8.7,i,22.242803542886975
S251112cm_100Mpc,8.7,r,23.234554994905608
S251112cm_100Mpc,8.7,u,27.837202903844066
S251112cm_100Mpc,8.7,y,20.979968594779685
S251112cm_100Mpc,8.7,z,21.73922214481845
S251112cm_100Mpc,8.8,g,25.388272798932466
S251112cm_100Mpc,8.8,i,22.292570001322705
S251112cm_100Mpc,8.8,r,23.295100694621222
S251112cm_100Mpc,8.8,u,27.92320600853464
S251112cm_100Mpc,8.8,y,21.018746709471053
S251112cm_100Mpc,8.8,z,21.78126033010941
S251112cm_100Mpc,8.9,g,25.466137227622582
S251112cm_100Mpc,8.9,i,22.34459469363411
S251112cm_100Mpc,8.9,r,23.35838304901722
S251112cm_100Mpc,8.9,u,28.012487178156913
S251112cm_100Mpc,8.9,y,21.059284151555293
S251112cm_100Mpc,8.9,z,21.825055903386726
S251112cm_100Mpc,9.0,g,25.546097382540978
S251112cm_100Mpc,9.0,i,22.39843195833989
S251112cm_100Mpc,9.0,r,23.42383559809738
S251112cm_100Mpc,9.0,u,28.104143487615225
S251112cm_100Mpc,9.0,y,21.101200457990252
S251112cm_100Mpc,9.0,z,21.870243473475636
S251112cm_100Mpc,9.1,g,25.626977783713752
S251112cm_100Mpc,9.1,i,22.453389562398854
S251112cm_100Mpc,9.1,r,23.49058419424022
S251112cm_100Mpc,9.1,u,28.19672608915114
S251112cm_100Mpc,9.1,y,21.143882643025037
S251112cm_100Mpc,9.1,z,21.91624537761769
S251112cm_100Mpc,9.2,g,25.70737428352678
S251112cm_100Mpc,9.2,i,22.508649413714636
S251112cm_100Mpc,9.2,r,23.557594384679348
S251112cm_100Mpc,9.2,u,28.288499313764227
S251112cm_100Mpc,9.2,y,21.18659435566478
S251112cm_100Mpc,9.2,z,21.96237172290634
S251112cm_100Mpc,9.3,g,25.78592083847076
S251112cm_100Mpc,9.3,i,22.563411710148404
S251112cm_100Mpc,9.3,r,23.623854672214378
S251112cm_100Mpc,9.3,u,28.377783528506527
S251112cm_100Mpc,9.3,y,21.22861611837552
S251112cm_100Mpc,9.3,z,22.00795181379753
S251112cm_100Mpc,9.4,g,25.86154418727136
S251112cm_100Mpc,9.4,i,22.61703692406266
S251112cm_100Mpc,9.4,r,23.688556086065844
S251112cm_100Mpc,9.4,u,28.463265213992248
S251112cm_100Mpc,9.4,y,21.269377953040824
S251112cm_100Mpc,9.4,z,22.052452232884228
S251112cm_100Mpc,9.5,g,25.933621911592052
S251112cm_100Mpc,9.5,i,22.66913702717169
S251112cm_100Mpc,9.5,r,23.75120739253615
S251112cm_100Mpc,9.5,u,28.544209254177606
S251112cm_100Mpc,9.5,y,21.308545006623653
S251112cm_100Mpc,9.5,z,22.095558005129746
S251112cm_100Mpc,9.6,g,26.00203554844372
S251112cm_100Mpc,9.6,i,22.719603317493824
S251112cm_100Mpc,9.6,r,23.81166667543717
S251112cm_100Mpc,9.6,u,28.620530043776405
S251112cm_100Mpc,9.6,y,21.346046776691246
S251112cm_100Mpc,9.6,z,22.137199140105466
S251112cm_100Mpc,9.700000000000001,g,26.067128991307015
S251112cm_100Mpc,9.700000000000001,i,22.76858378073991
S251112cm_100Mpc,9.700000000000001,r,23.870116980243186
S251112cm_100Mpc,9.700000000000001,u,28.692720600047835
S251112cm_100Mpc,9.700000000000001,y,21.38205127308228
S251112cm_100Mpc,9.700000000000001,z,22.177529179898244
S251112cm_100Mpc,9.8,g,26.129593174196934
S251112cm_100Mpc,9.8,i,22.81642333527573
S251112cm_100Mpc,9.8,r,23.926983778170573
S251112cm_100Mpc,9.8,u,28.76172334815845
S251112cm_100Mpc,9.8,y,21.41690804118115
S251112cm_100Mpc,9.8,z,22.216872993277427
S251112cm_100Mpc,9.9,g,26.19034541784499
S251112cm_100Mpc,9.9,i,22.863588804881168
S251112cm_100Mpc,9.9,r,23.98285281340462
S251112cm_100Mpc,9.9,u,28.82877124311066
S251112cm_100Mpc,9.9,y,21.451084995546793
S251112cm_100Mpc,9.9,z,22.25566077437673
S251112cm_100Mpc,10.0,g,26.25040401963778
S251112cm_100Mpc,10.0,i,22.910607977884155
S251112cm_100Mpc,10.0,r,24.038384590088047
S251112cm_100Mpc,10.0,u,28.895215570717
S251112cm_100Mpc,10.0,y,21.485100564026716
S251112cm_100Mpc,10.0,z,22.29437855921563
S251112cm_100Mpc,10.1,g,26.31077597763715
S251112cm_100Mpc,10.1,i,22.958002575285363
S251112cm_100Mpc,10.1,r,24.094229682303546
S251112cm_100Mpc,10.1,u,28.962385514312533
S251112cm_100Mpc,10.1,y,21.519465566200346
S251112cm_100Mpc,10.1,z,22.333500450940946
S251112cm_100Mpc,10.200000000000001,g,26.3723560152398
S251112cm_100Mpc,10.200000000000001,i,23.006233312794052
S251112cm_100Mpc,10.200000000000001,r,24.150969589215066
S251112cm_100Mpc,10.200000000000001,u,29.0314494434609
S251112cm_100Mpc,10.200000000000001,y,21.554629999390013
S251112cm_100Mpc,10.200000000000001,z,22.37344792466581
S251112cm_100Mpc,10.3,g,26.43583817113764
S251112cm_100Mpc,10.3,i,23.05565183740736
S251112cm_100Mpc,10.3,r,24.209050226484788
S251112cm_100Mpc,10.3,u,29.10329307860832
S251112cm_100Mpc,10.3,y,21.590936998181505
S251112cm_100Mpc,10.3,z,22.414536813792594
S251112cm_100Mpc,10.4,g,26.50162745196257
S251112cm_100Mpc,10.4,i,23.10645289703282
S251112cm_100Mpc,10.4,r,24.26872681617408
S251112cm_100Mpc,10.4,u,29.178405346649498
S251112cm_100Mpc,10.4,y,21.628576553580597
S251112cm_100Mpc,10.4,z,22.456941164548713
S251112cm_100Mpc,10.5,g,26.5697959671899
S251112cm_100Mpc,10.5,i,23.158649930625486
S251112cm_100Mpc,10.5,r,24.33003298529445
S251112cm_100Mpc,10.5,u,29.256794342996084
S251112cm_100Mpc,10.5,y,21.66756354316353
S251112cm_100Mpc,10.5,z,22.50066184902785
S251112cm_100Mpc,10.6,g,26.640054055234124
S251112cm_100Mpc,10.6,i,23.21205759213963
S251112cm_100Mpc,10.6,r,24.392759098840834
S251112cm_100Mpc,10.6,u,29.337970792620055
S251112cm_100Mpc,10.6,y,21.707719855349396
S251112cm_100Mpc,10.6,z,22.545519716600538
S251112cm_100Mpc,10.700000000000001,g,26.71180077943234
S251112cm_100Mpc,10.700000000000001,i,23.26631882522053
S251112cm_100Mpc,10.700000000000001,r,24.456489586472152
S251112cm_100Mpc,10.700000000000001,u,29.42099276707337
S251112cm_100Mpc,10.700000000000001,y,21.74870092438566
S251112cm_100Mpc,10.700000000000001,z,22.59116977668586
S251112cm_100Mpc,10.8,g,26.784205526160594
S251112cm_100Mpc,10.8,i,23.32095197756296
S251112cm_100Mpc,10.8,r,24.520652886978205
S251112cm_100Mpc,10.8,u,29.50459960464828
S251112cm_100Mpc,10.8,y,21.79004089314222
S251112cm_100Mpc,10.8,z,22.63715352047104
S251112cm_100Mpc,10.9,g,26.856351411577386
S251112cm_100Mpc,10.9,i,23.375423599238573
S251112cm_100Mpc,10.9,r,24.584618737926046
S251112cm_100Mpc,10.9,u,29.58739845316713
S251112cm_100Mpc,10.9,y,21.831222577006955
S251112cm_100Mpc,10.9,z,22.682966613166137
S251112cm_100Mpc,11.0,g,26.927386264041488
S251112cm_100Mpc,11.0,i,23.42923418621012
S251112cm_100Mpc,11.0,r,24.64779814629745
S251112cm_100Mpc,11.0,u,29.66808533899311
S251112cm_100Mpc,11.0,y,21.871762843365637
S251112cm_100Mpc,11.0,z,22.728135894438477
S251112cm_100Mpc,11.1,g,26.996657224487755
S251112cm_100Mpc,11.1,i,23.481990567871872
S251112cm_100Mpc,11.1,r,24.709729887223524
S251112cm_100Mpc,11.1,u,29.745621346418478
S251112cm_100Mpc,11.1,y,21.911274386143994
S251112cm_100Mpc,11.1,z,22.77228446169014
S251112cm_100Mpc,11.200000000000001,g,27.063791599161426
S251112cm_100Mpc,11.200000000000001,i,23.5334460210669
S251112cm_100Mpc,11.200000000000001,r,24.770136387451398
S251112cm_100Mpc,11.200000000000001,u,29.819352443088608
S251112cm_100Mpc,11.200000000000001,y,21.949515597171143
S251112cm_100Mpc,11.200000000000001,z,22.81517746563673
S251112cm_100Mpc,11.3,g,27.128725502721593
S251112cm_100Mpc,11.3,i,23.583526603176086
S251112cm_100Mpc,11.3,r,24.82894447331428
S251112cm_100Mpc,11.3,u,29.889063555413053
S251112cm_100Mpc,11.3,y,21.986401944360797
S251112cm_100Mpc,11.3,z,22.85673927636913
S251112cm_100Mpc,11.4,g,27.191690552313446
S251112cm_100Mpc,11.4,i,23.632308262448245
S251112cm_100Mpc,11.4,r,24.8862689903331
S251112cm_100Mpc,11.4,u,29.954927247679805
S251112cm_100Mpc,11.4,y,22.02199984685114
S251112cm_100Mpc,11.4,z,22.897036854755825
S251112cm_100Mpc,11.5,g,27.253142325535386
S251112cm_100Mpc,11.5,i,23.67999476905765
S251112cm_100Mpc,11.5,r,24.942378559443434
S251112cm_100Mpc,11.5,u,30.017442881671464
S251112cm_100Mpc,11.5,y,22.05649446288963
S251112cm_100Mpc,11.5,z,22.936256550477324
S251112cm_100Mpc,11.6,g,27.31369461721824
S251112cm_100Mpc,11.6,i,23.72687310116781
S251112cm_100Mpc,11.6,r,24.997644342243564
S251112cm_100Mpc,11.6,u,30.07732478655468
S251112cm_100Mpc,11.6,y,22.090147505327003
S251112cm_100Mpc,11.6,z,22.97466268638421
S251112cm_100Mpc,11.700000000000001,g,27.374044953397906
S251112cm_100Mpc,11.700000000000001,i,23.77327761817726
S251112cm_100Mpc,11.700000000000001,r,25.05249883508087
S251112cm_100Mpc,11.700000000000001,u,30.13540880327859
S251112cm_100Mpc,11.700000000000001,y,22.123272114160088
S251112cm_100Mpc,11.700000000000001,z,23.01256233319154
S251112cm_100Mpc,11.8,g,27.43489645134777
S251112cm_100Mpc,11.8,i,23.819548321200024
S251112cm_100Mpc,11.8,r,25.107374471225953
S251112cm_100Mpc,11.8,u,30.192547681448694
S251112cm_100Mpc,11.8,y,22.156185730575654
S251112cm_100Mpc,11.8,z,23.050272958188426
S251112cm_100Mpc,11.9,g,27.496905261358563
S251112cm_100Mpc,11.9,i,23.866007067323586
S251112cm_100Mpc,11.9,r,25.162686458159833
S251112cm_100Mpc,11.9,u,30.24955196459185
S251112cm_100Mpc,11.9,y,22.189189635919924
S251112cm_100Mpc,11.9,z,23.08809191295765
S251112cm_100Mpc,12.0,g,27.560623198848273
S251112cm_100Mpc,12.0,i,23.91292874640276
S251112cm_100Mpc,12.0,r,25.218790253660675
S251112cm_100Mpc,12.0,u,30.307109714183145
S251112cm_100Mpc,12.0,y,22.222541076490714
S251112cm_100Mpc,12.0,z,23.126274433767414
S251112cm_100Mpc,12.1,g,27.626463132733175
S251112cm_100Mpc,12.1,i,23.960523172517288
S251112cm_100Mpc,12.1,r,25.275956148899784
S251112cm_100Mpc,12.1,u,30.36574744899902
S251112cm_100Mpc,12.1,y,22.256438838350967
S251112cm_100Mpc,12.1,z,23.165013486929524
S251112cm_100Mpc,12.200000000000001,g,27.694666665637243
S251112cm_100Mpc,12.200000000000001,i,24.008923183811806
S251112cm_100Mpc,12.200000000000001,r,25.33436273945006
S251112cm_100Mpc,12.200000000000001,u,30.425806606003253
S251112cm_100Mpc,12.200000000000001,y,22.291010950030245
S251112cm_100Mpc,12.200000000000001,z,23.204435658565487
S251112cm_100Mpc,12.3,g,27.765296657476895
S251112cm_100Mpc,12.3,i,24.058174680017828
S251112cm_100Mpc,12.3,r,25.394081629906637
S251112cm_100Mpc,12.3,u,30.487413214999602
S251112cm_100Mpc,12.3,y,22.326309660986983
S251112cm_100Mpc,12.3,z,23.244586204796594
S251112cm_100Mpc,12.4,g,27.838224977652672
S251112cm_100Mpc,12.4,i,24.108241835012386
S251112cm_100Mpc,12.4,r,25.45507788911203
S251112cm_100Mpc,12.4,u,30.550487822894876
S251112cm_100Mpc,12.4,y,22.36230750238584
S251112cm_100Mpc,12.4,z,23.285435667455747
S251112cm_100Mpc,12.5,g,27.913156298683404
S251112cm_100Mpc,12.5,i,24.15900981131408
S251112cm_100Mpc,12.5,r,25.517221822991132
S251112cm_100Mpc,12.5,u,30.614757999005754
S251112cm_100Mpc,12.5,y,22.398908872075665
S251112cm_100Mpc,12.5,z,23.326880143611234
S251112cm_100Mpc,12.6,g,27.989651819650025
S251112cm_100Mpc,12.6,i,24.210302089971407
S251112cm_100Mpc,12.6,r,25.580303068322124
S251112cm_100Mpc,12.6,u,30.679787355173556
S251112cm_100Mpc,12.6,y,22.435956962642845
S251112cm_100Mpc,12.6,z,23.368757900199498
S251112cm_100Mpc,12.700000000000001,g,28.067175784558927
S251112cm_100Mpc,12.700000000000001,i,24.261896290058996
S251112cm_100Mpc,12.700000000000001,r,25.64406063725801
S251112cm_100Mpc,12.700000000000001,u,30.74502948605702
S251112cm_100Mpc,12.700000000000001,y,22.47325488639678
S251112cm_100Mpc,12.700000000000001,z,23.410868079540236
S251112cm_100Mpc,12.8,g,28.145146388966058
S251112cm_100Mpc,12.8,i,24.313546767587265
S251112cm_100Mpc,12.8,r,25.708204395828144
S251112cm_100Mpc,12.8,u,30.80987711415846
S251112cm_100Mpc,12.8,y,22.51058486732709
S251112cm_100Mpc,12.8,z,23.452985093448767
S251112cm_100Mpc,12.9,g,28.22299441811353
S251112cm_100Mpc,12.9,i,24.365018390378168
S251112cm_100Mpc,12.9,r,25.772458685548543
S251112cm_100Mpc,12.9,u,30.87373280378234
S251112cm_100Mpc,12.9,y,22.547730374311076
S251112cm_100Mpc,12.9,z,23.494891356445557
S251112cm_100Mpc,13.0,g,28.300205899831976
S251112cm_100Mpc,13.0,i,24.416095494551257
S251112cm_100Mpc,13.0,r,25.836580291001553
S251112cm_100Mpc,13.0,u,30.936040583847966
S251112cm_100Mpc,13.0,y,22.584492927989984
S251112cm_100Mpc,13.0,z,23.53638522938582
S251112cm_100Mpc,13.1,g,28.376370261768827
S251112cm_100Mpc,13.1,i,24.46661307407049
S251112cm_100Mpc,13.1,r,25.900387459175548
S251112cm_100Mpc,13.1,u,30.99635678718249
S251112cm_100Mpc,13.1,y,22.620715532901265
S251112cm_100Mpc,13.1,z,23.577311632314604
S251112cm_100Mpc,13.200000000000001,g,28.451203910737277
S251112cm_100Mpc,13.200000000000001,i,24.51645877791071
S251112cm_100Mpc,13.200000000000001,r,25.963769112192765
S251112cm_100Mpc,13.200000000000001,u,31.05435240260226
S251112cm_100Mpc,13.200000000000001,y,22.656284994855977
S251112cm_100Mpc,13.200000000000001,z,23.61755680786715
S251112cm_100Mpc,13.3,g,28.524549375040472
S251112cm_100Mpc,13.3,i,24.565580925054128
S251112cm_100Mpc,13.3,r,26.02669299068134
S251112cm_100Mpc,13.3,u,31.109847112494993
S251112cm_100Mpc,13.3,y,22.69114058729464
S251112cm_100Mpc,13.3,z,23.657067495198287
S251112cm_100Mpc,13.4,g,28.596392910636123
S251112cm_100Mpc,13.4,i,24.613986147783066
S251112cm_100Mpc,13.4,r,26.089200462032526
S251112cm_100Mpc,13.4,u,31.162789307387623
S251112cm_100Mpc,13.4,y,22.725270895152782
S251112cm_100Mpc,13.4,z,23.69583534603789
S251112cm_100Mpc,13.5,g,28.666821011135003
S251112cm_100Mpc,13.5,i,24.661727561351693
S251112cm_100Mpc,13.5,r,26.151388862159514
S251112cm_100Mpc,13.5,u,31.213248880861105
S251112cm_100Mpc,13.5,y,22.75871083614216
S251112cm_100Mpc,13.5,z,23.733899771665275
S251112cm_100Mpc,13.6,g,28.736010906160402
S251112cm_100Mpc,13.6,i,24.7088987140471
S251112cm_100Mpc,13.6,r,26.213406009719492
S251112cm_100Mpc,13.6,u,31.261393516367075
S251112cm_100Mpc,13.6,y,22.79152123469856
S251112cm_100Mpc,13.6,z,23.771337037869735
S251112cm_100Mpc,13.700000000000001,g,28.804197433296622
S251112cm_100Mpc,13.700000000000001,i,24.755615098402856
S251112cm_100Mpc,13.700000000000001,r,26.275422890002787
S251112cm_100Mpc,13.700000000000001,u,31.30745271269711
S251112cm_100Mpc,13.700000000000001,y,22.823794606422286
S251112cm_100Mpc,13.700000000000001,z,23.808241531530218
S251112cm_100Mpc,13.8,g,28.871642511063207
S251112cm_100Mpc,13.8,i,24.802002937513095
S251112cm_100Mpc,13.8,r,26.337613706263337
S251112cm_100Mpc,13.8,u,31.351704003927647
S251112cm_100Mpc,13.8,y,22.855631399298314
S251112cm_100Mpc,13.8,z,23.844721041757705
S251112cm_100Mpc,13.9,g,28.938601576192035
S251112cm_100Mpc,13.9,i,24.848184059445813
S251112cm_100Mpc,13.9,r,26.400135799089895
S251112cm_100Mpc,13.9,u,31.39442634508342
S251112cm_100Mpc,13.9,y,22.887129634835386
S251112cm_100Mpc,13.9,z,23.88088381504322
S251112cm_100Mpc,14.0,g,29.005302870516886
S251112cm_100Mpc,14.0,i,24.894260315856997
S251112cm_100Mpc,14.0,r,26.463113001008544
S251112cm_100Mpc,14.0,u,31.435890316700352
S251112cm_100Mpc,14.0,y,22.9183836433386
S251112cm_100Mpc,14.0,z,23.91682217379134
